idpk,CIK,year,assets,CurrentAssets,NoncurrentAssets,liabilities,CurrentLiabilities,NoncurrentLiabilities,LiabilitiesAndStockholdersEquity,equity,CommonStockValue,RetainedEarningsAccumulatedDeficit,AccumulatedOtherComprehensiveIncomeLoss,MinorityInterest,revenues,SalesRevenueNet,CostOfGoodsSold,GrossProfit,OperatingExpenses,SellingGeneralAndAdministrativeExpense,ResearchAndDevelopmentExpense,OperatingIncomeLoss,InterestExpense,IncomeBeforeIncomeTaxes,IncomeTaxExpenseBenefit,NetIncomeLoss,PreferredStockDividendsAndOtherAdjustments,NetIncomeLossAvailableToCommonStockholdersBasic,EarningsPerShareBasic,EarningsPerShareDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfDilutedSharesOutstanding,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInFinancingActivities,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsAtCarryingValue,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromIssuanceOfCommonStock,PaymentsOfDividends,RepaymentsOfDebt,ProceedsFromIssuanceOfDebt,DepreciationAndAmortization,InventoryNet,AccountsReceivableNetCurrent,AccountsPayableCurrent,Goodwill,IntangibleAssetsNetExcludingGoodwill,PropertyPlantAndEquipmentNet,LongTermDebtNoncurrent,ShortTermBorrowings,IncomeTaxesPayableCurrent,EntityRegistrantName,EntityCentralIndexKey,TradingSymbol,EntityIncorporationStateCountryCode,EntityFilerCategory,DocumentPeriodEndDate,DocumentFiscalPeriodFocus,DocumentFiscalYearFocus,DocumentType,AmendmentFlag,CurrentFiscalYearEndDate,TL_TA,Debt_Assets,EBIT_InterestExpense,EBITDA_InterestExpense,CFO_Liabilities,CFO_DebtService,CurrentRatio,QuickRatio,WC_TA,ROA,OperatingMargin,DaysAR,DaysINV,DaysAP,CashConversionCycle,Accruals,DividendOmission,DebtIssuanceSpike,DebtRepaymentSpike,AltmanZPrime,AltmanZDoublePrime,OhlsonOScore,OhlsonOScoreProb,ZmijewskiXScore,SpringateSScore,TafflerZScore,FulmerHScore,GroverGScore,BeneishMScore,PiotroskiFScore,AIExpectedLikelihoodOfBankruptcyBase,AIExpectedLikelihoodOfBankruptcyExtended,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGROK,AIExpectedLikelihoodOfBankruptcyBaseStrongerModelGROKExplanation,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGROK,AIExpectedLikelihoodOfBankruptcyExtendedStrongerModelGROKExplanation,AIExpectedLikelihoodOfBankruptcyAnnualReport,AIExpectedLikelihoodOfBankruptcyAnnualReportExplanation,BankruptcyIndicatingWordsCount,SolvencyIndicatingWordsCount,TotalCharactersCount,BankruptcyIndicatingWordsCountAdvanced,SolvencyIndicatingWordsCountAdvanced,AIExpectedLikelihoodOfBankruptcyAnnualReportStrongerModelGPT,AIExpectedLikelihoodOfBankruptcyAnnualReportStrongerModelGPTExplanation,AIExpectedLikelihoodOfBankruptcyAnnualReportMoreCharacters,AIExpectedLikelihoodOfBankruptcyAnnualReportMoreCharactersExplanation,BankruptcyIndicatingWordsCountAdvancedRobust,SolvencyIndicatingWordsCountAdvancedRobust
9625,1402829,2024,416893000,271816000.0,,295418000.0,215916000.0,,416893000.0,,333000.0,-62047000.0,,,,,,50742000.0,,62503000.0,,-8030000.0,1633000.0,,429000.0,-12612000.0,,,-0.4,-0.4,31402328.0,31402328.0,9565000.0,-9704000.0,-8370000,,8883000.0,14584000.0,27206000.0,,69000.0,,,2699000.0,,,,,87834000.0,23740000.0,,,,,,,,,,,,,,0.70861827855109,0.056945067439367,-4.9173300673607,-4.9173300673607,0.03237785104496,5.6198589894242,1.2588969784546,1.246396746883,0.1340871638526,-0.030252366914292,,,,,,-0.056570516090852,0,0,0,-0.089765764836541,0.26498209372669,-4.8594455440891,0.007695108492512,-0.11970457323065,0.078976859769773,-0.03108821667565,,0.21316158582658,-5.0079486735478,4,30.0,12,61,"IC<1, loss-making, thin cash buffer",50,"Net losses but positive cash and equity",85,"moderate-high leverage TL/TA 0.71; adequate current ratio 1.26; negative ROA -3.0%; net loss",45,"Losses and negative interest coverage suggest moderate risk",20,"Orion Group — cyclical construction/dredging firm with modest market cap, substantial debt facilities and project concentration; elevated but not high near-term risk.",29,12,335530,341.5,134.5,30,"Orion S.A. (Orion Engineered Carbons) has stable cash flows and manageable debt; moderate cyclical exposure but low bankruptcy risk.",5,"Large, diversified specialty construction firm with bonding capacity, growing revenues, strong backlog and access to credit; risks typical of construction but low near-term insolvency risk.",340.5,131.5
10923,716314,2024,203918000,110070000.0,,106985000.0,86166000.0,,203918000.0,97929000.0,1075000.0,77443000.0,,,,,,9129000.0,,20386000.0,3845000.0,-11343000.0,400000.0,,-2443000.0,-8773000.0,,,-0.83,-0.83,10541000.0,10541000.0,-2219000.0,-57106000.0,14419000,,18257000.0,2324000.0,0.0,,,,,26293000.0,24000000.0,20222000.0,23523000.0,,25523000.0,9744000.0,0.0,,,,,,,,,,,,,0.52464716209457,0.047783913141557,-28.3575,-28.3575,-0.020741225405431,-5.5475,1.2774180071026,0.97227444699766,0.11722358987436,-0.043022195196108,,,,,,-0.033817584215021,0,0,0,0.61733920348758,2.5943721458721,-5.2789446494047,0.0050719520918595,-1.1108016256501,-0.050029374552516,1.2592320241029,,0.061758755970537,-5.1184663740646,1,12.0,5,69,"L/A 0.52, CR 1.28, ROA -4.3%",65,"Positive equity but net loss and negative operating cash flow",42,"Weak liquidity CR 1.28 ; ROA -4% ; IC -28.36x",13,"Negative operating income but positive equity",5,"Mature industrial manufacturer with positive operating cash flow, healthy backlog, conservative balance sheet and low short-term liquidity risk.",1,16,146088,426.5,280,40,"Graham Corporation is a small industrial manufacturer; profitability is modest and earnings volatile, leading to moderate bankruptcy risk.",12,"Manufacturing company (Graham) with recent acquisitions, positive adjusted EBITDA and manageable leverage; cyclical risks exist but near‑term insolvency unlikely.",424.5,278
8657,1498067,2024,2486000,258000.0,2228000.0,4961000.0,2719000.0,,2486000.0,-2471000.0,97000.0,-29507000.0,,,,,,,,,28000.0,-517000.0,,,,-852000.0,,-1528000.0,0.0,0.0,952728740.0,,-65000.0,,51000,,7000.0,,,,,,1000.0,,,,,,218000.0,,182000.0,,,,,,,,,,,,,1.9955752212389,0.073209975864843,,,-0.013102197137674,,0.094887826406767,0.094887826406767,-0.98994368463395,-0.34271922767498,,,,,,-0.41475625823452,0,0,0,-11.618401277754,-47.108355366549,6.664856952127,0.99872668440922,8.617394836905,-1.6580933226066,26041.334032614,,-2.278835076428,-5.9933114968076,2,75.0,40,100,"extremely high leverage TL/TA 2.00; low current ratio 0.09; thin cash/CL 0.09; negative ROA -34.3%; net loss",80,"extremely high leverage TL/TA 2.00; low current ratio 0.09; thin cash/CL 0.09; negative ROA -34.3%; net loss",100,"extremely high leverage TL/TA 2.00; low current ratio 0.09; thin cash/CL 0.09; negative ROA -34.3%; net loss",75,"extremely high leverage TL/TA 2.00; low current ratio 0.09; thin cash/CL 0.09; negative ROA -34.3%; net loss",70,"Citrine Global / SkyTech: microcap OTC issuer, recurring losses, going-concern issues, war-related operational disruption and dependency on grants/financing—high near-term distress risk.",8,0,348509,241.5,156.5,65,"Micro‑cap company with limited revenue and recurring losses; needs external financing, creating high bankruptcy risk.",35,"Small OTC company undergoing strategic pivot, wartime disruption in Israel, limited revenues and reliance on government grants — elevated short-term execution and liquidity risk.",240.5,146.5
132,1828805,2024,7163841,5333906.0,,1053551.0,757099.0,,7163841.0,5099943.0,1282.0,-9062066.0,,,193339.0,,,,,,836476.0,-1566687.0,,,,-1530041.0,,,-0.14,-0.14,10650002.0,10650002.0,-1316739.0,-52660.0,1426615,,5071690.0,26629.0,,,,,39508.0,,189239.0,461797.0,,9833.0,1456075.0,,,,,,,,,,,,,,,0.14706510097028,0.0,,,-1.2498104031034,,7.0451895987183,7.0451895987183,0.6388761280436,-0.21357830247768,,,,,,-0.032577804169675,0,0,0,0.74026205963788,3.6803470141151,-4.1539450846226,0.015459595115256,-2.472445804925,-0.013347292325444,-1211.4917861855,,0.37012945918258,-5.2106531801805,2,12.0,1,39,"loss-making, neg. operating cash flow, very small scale",70,"Net losses and negative cash flow but positive equity",55,"low leverage TL/TA 0.15; strong current ratio 7.05; ample cash/CL 7.05; negative ROA -21.4%; net loss",30,"Strong liquidity position mitigates risk from operating losses",60,"Aeluma (ALMU): small emerging microcap with operating losses, limited cash ($1.29M), going-concern warning and need to raise financing — high near-term bankruptcy risk without new funding.",18,1,160901,114.5,35,80,"Aeluma is an early-stage semiconductor start‑up with little revenue and high R&D costs; significant ongoing losses imply high bankruptcy risk.",30,"Early-stage semiconductor company, recurring losses (~$4.6M FY24), cash $1.29M, accumulated deficit $13.6M but recent contracts, government awards and ~$3.15M convertible notes indicate financing runway concerns yet viable near-term rescue risk moderate.",112,33.5
8470,1100682,2024,8195001000,1608662000.0,,4536003000.0,1055082000.0,,8195001000.0,3596882000.0,513000.0,1887218000.0,,5394000.0,,,,,,665098000.0,,650975000.0,34380000.0,,130379000.0,486226000.0,,486226000.0,9.57,9.48,50812000.0,51301000.0,619640000.0,-607922000.0,-42397000,,157174000.0,,,,,,,380259000.0,780375000.0,168937000.0,3095045000.0,,1639741000.0,,,,,,,,,,,,,,,0.55350853526436,0.0,18.934700407213,18.934700407213,0.13660484792448,18.023269342641,1.524679598363,1.1642725399542,0.067550937455651,0.059332024486635,,,,,,-0.016890230906626,0,0,0,0.82333963092467,2.5602944587094,-7.7131428239586,0.0004467150499297,-1.4058967407895,0.31344482447287,2.7115894299734,,0.43790859098126,-4.8147675514445,5,8.0,18,55,"moderate leverage TL/TA 0.55; adequate current ratio 1.52; positive ROA 5.9%; net profit",44,"moderate leverage TL/TA 0.55; adequate current ratio 1.52; positive ROA 5.9%; net profit",60,"moderate leverage TL/TA 0.55; adequate current ratio 1.52; positive ROA 5.9%; net profit",45,"moderate leverage TL/TA 0.55; adequate current ratio 1.52; positive ROA 5.9%; net profit",4,"Charles River Laboratories: large S&P/Nyse‑listed CRO with diversified revenue, strong market position and substantial market cap; very low near‑term bankruptcy risk.",2,41,524156,569.5,281.5,25,"Charles River Laboratories is a large, profitable research services provider with stable earnings and strong cash generation; low bankruptcy risk.",5,"Large, diversified S&P500 life‑sciences services company with $4.0B revenue, strong market position and access to capital; legal/regulatory and restructuring risks but bankruptcy unlikely within a year.",561.5,271
1133,1455863,2024,7869252000,,,4234665000.0,,,7869252000.0,3616129000.0,2837000.0,-1995975000.0,,18458000.0,2914735000.0,,,,,231067000.0,,87870000.0,,,-18836000.0,-19440000.0,,,-0.07,-0.07,269565000.0,269565000.0,299996000.0,-348489000.0,23325000,,60392000.0,308365000.0,0.0,,,,,7236000.0,,,1033637000.0,897414000.0,5106737000.0,,,,,,,,,,,,,,,0.53812802029977,0.0,,,0.070842912013111,,,,0.0,-0.0024703745667314,,,,,,-0.039994959249867,0,0,0,0.17851124981915,0.14479518023499,,,-1.221553598741,0.034280373789021,3.2,,0.095049425790405,-4.6516764823945,3,35.0,10,44,"L/A 0.54, ROA -0.2%, CFO/A 3.8%",20,"Positive equity, positive operating cash flow, small net loss",63,"Low Altman Z' 0.2 ; ROA -0%",23,"Negative net income, moderate leverage",8,"Mid‑large global logistics/warehousing company (Americold) with substantial assets, diversified operations and financing; leverage and refinancing risks exist but bankruptcy within a year unlikely.",8,22,733550,773,325,40,"Art’s-Way (Art) is a small manufacturer with variable profits and limited cash; moderate bankruptcy risk.",8,"Large diversified logistics/warehouse operator (Americold) with extensive assets, stable operations and financing; sizable debt but investment-grade profile and global footprint make near-term bankruptcy unlikely.",768,322.5
1870,1067983,2024,948465000000,,,499208000000.0,,,1069978000000.0,561273000000.0,8000000.0,607350000000.0,,6236000000.0,302020000000.0,,,,,,,,4352000000.0,,-8502000000.0,-22759000000.0,,,,,,,37350000000.0,-87601000000.0,-1662000000,,,15464000000.0,,,,,,24159000000.0,,,78119000000.0,,,,,,,,,,,,,,,,,0.52633254785364,0.0,-6.1831341911765,-6.1831341911765,0.074818512523838,8.5822610294118,,,0.0,-0.023995613965724,,,,,,-0.06301219223913,0,0,0,0.92644512980149,3.0774319585783,,,-1.1919242143885,-0.087099292013938,3.2,,-0.039191311223925,-4.7325317760803,3,20.0,40,70,"moderate leverage TL/TA 0.53; negative ROA -2.4%; net loss",56,"moderate leverage TL/TA 0.53; negative ROA -2.4%; net loss",75,"moderate leverage TL/TA 0.53; negative ROA -2.4%; net loss",56,"moderate leverage TL/TA 0.53; negative ROA -2.4%; net loss",1,"Berkshire Hathaway: extremely strong diversified conglomerate with massive cash and insurance float—negligible bankruptcy risk.",13,3,711142,1079.5,263,5,"Berkshire Hathaway generated over $37 billion of net earnings and holds enormous cash reserves; virtually no bankruptcy risk.",2,"Very large diversified conglomerate (Berkshire Hathaway) with enormous capital, insurance float and investment resources; negligible near‑term bankruptcy risk.",1075,261
7150,1522727,2024,2736760000,226447000.0,,2553711000.0,187502000.0,,2736760000.0,,,,,,,,,,,61278000.0,,169293000.0,39790000.0,,1016000.0,30318000.0,,,,,,,260590000.0,-129945000.0,-130610000,,11000.0,134224000.0,,,,,236677000.0,114728000.0,,39781000.0,,,,2336088000.0,,,,,,,,,,,,,,0.93311470497961,0.85359622327131,4.2546619753707,10.202814777582,0.1020436533343,6.5491329479769,1.2077044511525,0.59582831116468,0.014230330756077,0.011078063111124,,,,,,-0.085246712438204,0,0,0,0.20239879127143,0.50904286820912,-4.9698677799296,0.006896178598803,0.97373335218833,0.20456410500007,6.0792451754642,6.742314002467,0.29087053815461,-5.0727460922614,6,40.0,20,51,"high leverage (0.93x A",20,"Positive cash flows but limited profitability details",70,"moderate-high leverage TL/TA 0.93; adequate current ratio 1.21; thin cash/CL 0.60; positive ROA 1.1%; net profit",40,"High debt but positive earnings and coverage indicate moderate risk",12,"Midstream service provider with substantial contracted fixed-fee revenues but high customer concentration and material near-term senior notes maturing in 2026 increasing refinancing risk.",13,47,564291,519,228,30,"USA Compression Partners has stable fee‑based cash flows but significant debt and distribution obligations; moderate bankruptcy risk.",20,"Midstream compression MLP with concentrated customers, significant debt maturities and reliance on Energy Transfer support but stable cash flows and liquidity measures reduce near-term risk.",512,223.5
8514,885725,2024,35136000000,6514000000.0,,,4933000000.0,,35136000000.0,17573000000.0,17000000.0,819000000.0,,248000000.0,,,,8727000000.0,7078000000.0,4520000000.0,,1649000000.0,470000000.0,,443000000.0,,,642000000.0,0.45,0.45,1430500000.0,1439700000.0,1526000000.0,-2011000000.0,-548000000,,928000000.0,588000000.0,,55000000.0,,,,2484000000.0,,942000000.0,12920000000.0,6003000000.0,2859000000.0,,,,,,,,,,,,,,,0.0,0.0,3.5085106382979,3.5085106382979,,3.2468085106383,1.3204946280154,0.81694709101966,0.044996584699454,0.0,,,,,,-0.045144589897197,0,0,0,0.19782311589253,0.68654883879781,,,-4.2947180214879,0.19042748178506,1.7005566939891,,0.29100062613843,-5.0387666020025,2,5.0,15,40,"low leverage TL/TA 0.00; adequate current ratio 1.32; thin cash/CL 0.82; positive ROA 0.0%",32,"low leverage TL/TA 0.00; adequate current ratio 1.32; thin cash/CL 0.82; positive ROA 0.0%",45,"low leverage TL/TA 0.00; adequate current ratio 1.32; thin cash/CL 0.82; positive ROA 0.0%",34,"low leverage TL/TA 0.00; adequate current ratio 1.32; thin cash/CL 0.82; positive ROA 0.0%",3,"Large, diversified medical device company (Boston Scientific) with substantial market cap, diversified revenue, strong liquidity and controls—very low one‑year bankruptcy risk.",9,68,538731,861,394.5,10,"Boston Scientific is a major medical device company with strong revenue growth and cash flow; very low bankruptcy risk.",4,"Boston Scientific: large, diversified medtech leader with strong market position and cash flows; regulatory and litigation risks but bankruptcy unlikely in next year.",859.5,390.5
4323,1613103,2024,90948000000,21675000000.0,,39283000000.0,9051000000.0,,90948000000.0,51483000000.0,0.0,30392000000.0,,182000000.0,,,,,,10292000000.0,,5752000000.0,553000000.0,,456000000.0,5039000000.0,,,3.75,3.73,1342400000.0,1351400000.0,7346000000.0,-1659000000.0,-5336000000,,1543000000.0,1368000000.0,,,,,,5293000000.0,5998000000.0,2662000000.0,40502000000.0,14844000000.0,5569000000.0,,,,,,,,,,,,,,,0.43192813475832,0.0,10.401446654611,10.401446654611,0.18700201104804,13.28390596745,2.3947630096122,1.8099657496409,0.13880459163478,0.055405286537362,,,,,,-0.025361542140066,0,0,0,1.1295041187415,3.8010501767851,-9.6048234254601,6.7398295746416e-05,-2.0777543692572,0.33713066807406,3.5165569093651,,0.50042683731363,-4.7857012490166,6,33.0,7,15,"strong current ratio 2.39; thin cash/CL 0.17; net profit",5,"Strong profitability, positive equity, and cash flows",26,"Low Ohlson 0%; Z'=1.13; X safe -2.08",15,"positive ROA, high interest coverage, moderate leverage, grey Altman",5,"Large diversified medical device company (Medtronic) with substantial debt but strong global operations, cash, and long-dated bonds — bankruptcy very unlikely within a year.",3,29,543338,603.5,341,15,"Medtronic is a large, profitable medical technology company with strong cash flows and investment‑grade credit; low bankruptcy risk.",1,"Large, diversified global MedTech leader (Medtronic) with strong balance sheet, cash flows, and market position; negligible bankruptcy probability within a year.",601.5,341
7029,101199,2024,3144190000,,,2410445000.0,,,3144190000.0,740114000.0,25000.0,574691000.0,,,980286000.0,,,,,,,,3188000.0,,-2954000.0,15031000.0,,,0.6,0.59,25160809.0,25318196.0,-1251000.0,-19171000.0,-15032000,,102046000.0,,828000.0,15860000.0,,,,,,,,4615000.0,134247000.0,,,,,,,,,,,,,,,0.76663464994164,0.0,4.7882685069009,4.7882685069009,-0.0005189913065844,-0.39240903387704,,,0.0,0.0047805635155636,,,,,,0.0054034895351778,0,0,0,0.2988567234681,0.95088088932378,,,0.048304968847303,0.014904808551646,3.2,,0.073449885026032,-4.4102934217358,1,3.0,10,65,"moderate-high leverage TL/TA 0.77; positive ROA 0.5%; net profit",52,"moderate-high leverage TL/TA 0.77; positive ROA 0.5%; net profit",70,"moderate-high leverage TL/TA 0.77; positive ROA 0.5%; net profit",52,"moderate-high leverage TL/TA 0.77; positive ROA 0.5%; net profit",3,"Large diversified insurance/financial services company with substantial invested assets and established operations; low near‑term bankruptcy risk.",4,41,483777,1152.5,253,25,"United Fire & Casualty is a regional insurer; profitable but exposed to catastrophic losses and investment volatility; moderate bankruptcy risk.",5,"Large, diversified insurance group with established operations, regulatory filings current, strong capitalization indicators and no red flags in disclosure.",1148.5,251
4235,1783180,2024,32822000000,18780000000.0,,23817000000.0,6891000000.0,,32822000000.0,,9000000.0,6591000000.0,,328000000.0,,,,,,1977000000.0,416000000.0,3984000000.0,,,616000000.0,3534000000.0,,373000000.0,4.19,4.1,843400000.0,861200000.0,1743000000.0,1745000000.0,-2931000000,,3298000000.0,,,,,,,2217000000.0,,2742000000.0,7626000000.0,1028000000.0,2293000000.0,14242000000.0,,,,,,,,,,,,,,0.72564133812687,0.43391627566876,,,0.073183020531553,,2.7252938615586,2.4035698737484,0.36222655535921,0.10767168362684,,,,,,0.060806681605215,0,0,0,0.80693674974103,3.8465352507465,-8.3375562491392,0.0002392992787497,-0.63746577355139,0.74573609164585,2.9290081519997,,1.0661353969898,-4.6873244478369,5,55.0,50,18,"CR 2.7; IC 10.0; ROA 10.8%; strong CFO",5,"Strong profitability, positive equity and cash flows",35,"strong liquidity CR 2.7x, ROA 10.8%, strong Altman Z′",15,"Solid profitability and liquidity suggest low bankruptcy risk",5,"Carrier Global: large, investment-grade public company with diversified operations, significant assets and access to capital markets; low near-term default risk.",60,6,454205,588,319,15,"Carrier Global generates strong free cash flow and holds investment‑grade ratings; low bankruptcy risk.",3,"Carrier Global: large, profitable industrial with $22.5B sales, strong cash flow and recent asset sales; low near-term bankruptcy risk despite leverage.",585,313
6611,1795091,2024,798082,790032.0,,24814297.0,24714297.0,100000.0,798082.0,-17557228.0,10680.0,-29518187.0,,,,,,,,,753784.0,-1048031.0,798938.0,,,-1846969.0,31250.0,-1878219.0,-0.83,-0.83,5340000.0,5340000.0,-428186.0,1145.0,610775,,,19.0,,,,,,,,2715399.0,,,8050.0,,100000.0,,,,,,,,,,,,,31.092415315719,0.12530040772753,-1.3117801381334,-1.3117801381334,-0.017255616792207,-0.53594396561435,0.031966598119299,0.031966598119299,-29.977201590814,-2.314259687601,,,,,,,0,0,0,-57.198382885609,-326.79367419361,229.7726484253,1.0,183.3410637602,-34.908002084999,-327.44919278032,,-53.838443413083,,1,95.0,5,100,"liabilities>assets; negative equity; weak current ratio",95,"Negative equity, net loss, and negative operating cash flow",100,"high Ohlson prob, low Altman Z, Zmijewski>0",100,"Severe insolvency and negative profitability",45,"OS Therapies: clinical-stage biotech with limited commercial revenue, reliance on trial outcomes, upcoming FDA interactions and transaction closings—material financing and execution risk within 12 months.",34,3,503506,472.5,195.5,70,"Ostin Technology Group/OST is a small technology firm that reports significant losses and has limited cash; high bankruptcy risk.",60,"OS Therapies: clinical-stage biotech with minimal revenues, limited cash, going-concern doubts and near-term financing/approval dependency creating material short-term bankruptcy risk.",467.5,178
7920,1878897,2024,550402000,181275000.0,,259265000.0,97249000.0,,493419000.0,233231000.0,879000.0,-47552000.0,,923000.0,213982000.0,,,,,,,-4541000.0,,,6503000.0,-5622000.0,,-6326000.0,-0.08,-0.08,81614485.0,81614485.0,-14744000.0,-12737000.0,-30003000,,163859000.0,8537000.0,,,,,7257000.0,,21809000.0,6136000.0,32230000.0,72964000.0,39718000.0,0.0,,,,,,,,,,,,,,0.47104661683642,0.0,,,-0.056868455055638,,1.8640294501743,1.8640294501743,0.15266296270726,-0.010214352418778,,,,,,0.01592568247625,0,0,0,0.38847481770434,1.6089436158213,-6.3149653919761,0.0018057616922906,-1.5616135803472,0.13191432807294,-119.49867586785,,0.28097318323698,-4.5849113813775,0,6.0,12,29,"loss-making, neg. operating cash flow",60,"Net losses and negative cash but positive equity",65,"moderate leverage TL/TA 0.47; adequate current ratio 1.86; negative ROA -1.0%; net loss",30,"Minor losses but strong liquidity suggest low-moderate risk",10,"Douglas Elliman (DOUG): public regional real estate broker with modest market cap, positive revenue growth, convertible notes risk but no solvency red flags — low near-term bankruptcy risk.",11,7,397713,598,150.5,40,"Douglas Elliman is a residential real‑estate brokerage; cyclical market swings and modest profitability give moderate bankruptcy risk.",10,"Large residential brokerage with diversified services, positive cash-generating operations and public listing, though cyclical real estate exposure exists.",594,149.5
3135,1133421,2024,46544000000,13706000000.0,,31749000000.0,11942000000.0,,46544000000.0,15312000000.0,150000000.0,14773000000.0,,,36602000000.0,,,,33001000000.0,,1200000000.0,3601000000.0,,,940000000.0,4896000000.0,,,31.61,31.47,154900000.0,155600000.0,2901000000.0,-1241000000.0,-2613000000,,2495000000.0,1435000000.0,,,,,,1109000000.0,1454000000.0,2110000000.0,17516000000.0,305000000.0,9653000000.0,13786000000.0,,,,,,,,,,,,,,0.68212873839807,0.29619284977656,,,0.091372956628555,,1.147713950762,1.0548484340981,0.037899621863183,0.1051907872121,,,,,,0.044186535842036,0,0,0,0.73895075096683,2.309648598799,-7.6315924367364,0.0004846530870945,-0.88063387778238,0.27655530250945,1.5390317399797,,0.38121081127535,-4.5856206878553,4,3.0,5,46,"L/A 0.68, CR 1.15, ROA 10.5%",5,"Strong positive net income, large equity, positive cash flows",36,"Leverage TL/TA 0.68 ; Weak liquidity CR 1.15",15,"Strong profitability and low leverage",2,"Northrop Grumman: very large, well-capitalized defense prime with stable government revenues and strong liquidity—extremely low bankruptcy risk.",5,30,420579,402.5,316,5,"Northrop Grumman is a major defense contractor with stable government contracts and strong profitability; very low bankruptcy risk.",2,"Large, diversified defense prime with stable gov't revenue, large backlog, strong liquidity and investment-grade profile; very low near-term bankruptcy risk.",397,313.5
8492,1130598,2024,22683000,22660000.0,,12011000.0,9220000.0,,22683000.0,,210000.0,-482631000.0,,,56000.0,,,,6193000.0,,4080000.0,-6137000.0,,,,-10025000.0,,-18948000.0,-0.28,-0.28,20960171.0,20960171.0,-4543000.0,-14000.0,13999000,,,14000.0,13999000.0,,,,,,,5619000.0,,,22000.0,,,,,,,,,,,,,,,0.52951549618657,0.0,,,-0.37823661643493,,2.4577006507592,2.4577006507592,0.59251421769607,-0.44196093991095,,,,,,-0.17668197566675,0,0,0,-18.437580390601,-67.294947758233,-3.1377210443377,0.041577838868181,0.71689336046575,-0.22031433231936,3.5753909663398,,0.1207504739232,-5.9199799996092,2,20.0,6,76,"ample liquidity; large loss vs assets; operating loss",85,"Net loss, negative operating cash flow, and limited assets",57,"low Altman Z, Zmijewski>0, low F-score 2",70,"Negative retained earnings and losses",45,"Microcap clinical-stage pharma with management turnover, limited cash, dependence on fundraising and no revenues—material near-term bankruptcy risk.",2,0,122192,542.5,188.5,45,"Company (TMB) filed a 10‑K/A indicating restated results; ongoing losses and need for capital give moderate–high bankruptcy risk.",40,"Microcap clinical-stage pharma with governance/filing lapses, heavy reliance on key executives and product development, limited revenues and need for financing; moderate near-term distress risk.",536.5,175.5
6094,1849635,2024,3363600,2981200.0,,70125500.0,65872100.0,,3363600.0,-59096400.0,8800.0,-66770700.0,,,,,,1074900.0,,10345600.0,13633100.0,-23247300.0,2038700.0,,200.0,50523700.0,,,0.58,0.58,87500000.0,87500000.0,-24201500.0,-84500.0,15360000,,6033900.0,84500.0,0.0,,,,58700.0,,81000.0,1600700.0,0.0,0.0,29200.0,,,,,,,,,,,,,,,20.848347009157,0.0,-11.403001912984,-11.37420905479,-0.34511696886297,-11.871045273949,0.045257400325783,0.045257400325783,-18.697496729694,15.020721845642,,,,,,0.49183385215715,0,0,0,-52.047640850326,-234.69941600083,107.52888614634,1.0,46.942510676408,-40.476524557022,11134.869709981,,-54.560723094304,17.125728183258,3,40.0,33,100,"L/A 20.85, CR 0.05, ROA 1502.1%",80,"Negative equity, negative operating cash flow despite positive net income",98,"Low Altman Z' -52.0 ; High Zmijewski X 46.94 ; Leverage TL/TA 20.85",100,"Severe negative equity and high leverage",35,"TMTG (Trump Media) — high cash balance but limited profitability, early-stage revenue, reputational/regulatory risks and convertible financings; moderate short-term risk.",15,12,591437,691.5,253,70,"SPAC/empty‑check company with no operating business; depends on completing a merger, thus high bankruptcy/liquidation risk.",65,"Small media/tech SPAC successor with high cash burn, limited revenues, legal/litigation risks and dependency on equity financings despite large cash at year-end — material near‑term bankruptcy risk.",682,240.5
